hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,web-mgt_access_in,extended,5,CHG0020856,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,6,,permit,,,tcp,,web-mgmt-network-24,,,,sccuxstnmg01,,,,DM_INLINE_TCP_24,,notifications,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,7,CHG0019941, CHG0023692,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,8,,permit,,,tcp,,web-mgmt-network-24,,,,,DM_INLINE_NETWORK_164,,smtp,,,notifications,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,9,CHG0070831,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,10,,permit,,,tcp,,,grp-pr-c-layer7-servers,,,,SCC-moni-servers,,5001,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,11,CHG82531,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,12,,permit,,,tcp,,,grp-pr-layer7new-servers,,,,SCC-moni-servers,,5001,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,13,CHG0020675, CHG0027079, CHG0107140,CHG0116922,CHG0126849,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,14,,permit,,,tcp,,,DM_INLINE_NETWORK_117,,,sc1uxprnap70,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,15,CHG0104113,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,16,,permit,,,tcp,,,grp-pr-c-layer7-servers,,,sc1uxpromn012,,,8089,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,17,CHG0104113,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,18,,permit,,,tcp,,,grp-pr-layer7new-servers,,,sc1uxpromn012,,,8089,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,19,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,20,,permit,,,tcp,,sc1uxprcwb41,,,,sc1uxprnap70,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,21,CHG0105871,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,22,,permit,,TCPUDP,,,,OB-web-app-servers,,,,DM_INLINE_NETWORK_67,,514,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,23,CHG0107212,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,24,,permit,,TCPUDP,,,,grp-pr-c-layer7-mgmt-3,,,,DM_INLINE_NETWORK_83,,514,,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,25,CHG0107212,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,26,,permit,,,tcp,,,grp-pr-c-layer7-mgmt-3,,10.120.136.181,,,,,DM_INLINE_TCP_29,,informational,300,active
uk-sc1-fw01-sec,web-mgt_access_in,extended,27,CHG0122003,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,web-mgt_access_in,extended,28,,permit,,SCC-NAS-Ports,,,web-mgmt-network-24,,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,1,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,2,,deny,,,ip,,,Corp-WiFi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,db-mgt_access_in,extended,3,CHG0029527,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,4,,permit,,,tcp,,,DM_INLINE_NETWORK_262,,,,DM_INLINE_NETWORK_266,,9001,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,5,CHG0029770, CHG0034520,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,6,,permit,,,tcp,,,DM_INLINE_NETWORK_276,,10.120.163.127,,,,,DM_INLINE_TCP_65,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,7,CHG0035026,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,8,,permit,,,tcp,,,DM_INLINE_NETWORK_142,,,brs-Proofpoint,,,smtp,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,9,CHG0075246,PCI Q2 2018, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,10,,permit,,,tcp,,,DM_INLINE_NETWORK_142,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,11,CHG0093415,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,12,,permit,,,tcp,,,DM_INLINE_NETWORK_142,,,,Onshore_Informix_Servers_Ilo1,,https,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,13,,permit,,,udp,,,DM_INLINE_NETWORK_142,,,,Onshore_Informix_Servers_Ilo1,,623,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,14,CHG0121232, CHG0137286,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,15,,permit,,,tcp,,,PrimaryInformixServers,,,,DM_INLINE_NETWORK_275,,,Zabbix-Ports,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,16,CHG0113083,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,17,,permit,,,tcp,,,DM_INLINE_NETWORK_154,,10.120.143.171,,,,https,,,informational,300,active
uk-sc1-fw01-sec,db-mgt_access_in,extended,18,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,db-mgt_access_in,extended,19,,permit,,SCC-NAS-Ports,,,,,10.120.133.0 255.255.255.0,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,1,CHG0125201 - ILO ACCESS IS ALLOWED IN THE CDE,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,2,,permit,,ILO-Access-Ports,,,,ILO-Access,,,,HP-ILO-Subnets,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,3,CHG0141104,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,4,,permit,,,tcp,,us-esxi-hosts,,,,sc1prapvc01,,,9084,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,5,CHG0141104,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,6,,permit,,DM_INLINE_SERVICE_7,,,us-esxi-hosts,,,,sc1prapvc01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,7,CHG0140599,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,8,CHG0140759,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,9,,permit,,,tcp,,,grp-commvault-servers,,,sc1uxpremg30,,,60606,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,10,CHG0140599,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,11,,permit,,,tcp,,copxbld16api001.co1.cop.williamhill.plc,,,,sc1prapvc01,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,12,CHG0140826,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,13,,permit,,DM_INLINE_SERVICE_44,,,,DM_INLINE_NETWORK_42,,,sc1prapvc01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,14,CHG0118622,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,15,,permit,,,tcp,,WH5004207,,,,,StingRay_Prod,,9090,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,16,CHG0119203, PCI Q4 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,17,,permit,,,tcp,,,DM_INLINE_NETWORK_236,,,,DM_INLINE_NETWORK_238,,,Temp-GrandNational,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,18,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,19,,deny,,,ip,,,Corp-WiFi,,,,,any,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,20,CHG0123928,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,21,,permit,,,tcp,,,NetworkTeam-VPN-range,,,,cde-direct-access-nets,,,tcp-22-3389,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,22,Deny Rule - CHG0123928,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,23,,deny,,,tcp,,BRS-VPN-Pool,,,,,cde-direct-access-nets,,,tcp-22-3389,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,24,controlled on BRS CP,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,25,,permit,,,ip,,BRS-VPN-Pool,,,,,cde-direct-access-nets,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,26,CHG0064699,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,27,,permit,,,tcp,,,TufinCollectors,,,scc-internal-asa,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,28,CHG0090616,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,29,,permit,,,tcp,,pr-cde-front-cx-mgmt,,,,scc-internal-asa,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,30,TBC,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,31,,permit,,,tcp,,,TufinCollectors,,,,TufinIOSDevices,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,32,CHG0065974,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,33,,permit,,TufinCheckpointPorts,,,,DM_INLINE_NETWORK_149,,,,TufinCheckpointMDS,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,34,OPSEC LEA connection from SCC Splunk HF to SCC CMA-1 server - CHG0084220,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,35,,permit,,,tcp,,sc1uxpremn79,,,,scc-pr-ext-cma1,,,,CheckpointManagmentPorts,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,36,CHG0065471, CHG0070895,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,37,,permit,,,tcp,,uk-scc-wsus,,,,,DM_INLINE_NETWORK_225,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,38,CHG0066166,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,39,,permit,,,tcp,,uk-scc-wsus,,,,sc1uxpremg30,,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,40,CHG0131534,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,41,,permit,,,tcp,,ld6wnprwsus01,,,,sc1uxpremg30,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,42,CHG0131534,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,43,,permit,,,tcp,,brswnprwsus01,,,,sc1uxpremg30,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,44,CHG0060632, INC0349198,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,45,,permit,,RSA-New-Services,,,,DM_INLINE_NETWORK_211,,,RSA-SCC-New,,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,46,CHG0060632, CHG0100177,CHG0116257 - Removed SSH as part of CDE lockdown,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,47,,permit,,,tcp,,,DM_INLINE_NETWORK_213,,,RSA-SCC-New,,,,DM_INLINE_TCP_102,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,48,CHG0132892,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,49,,permit,,,tcp,,gibux950-02,,,,,DM_INLINE_NETWORK_323,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,50,CHG0035636,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,51,,permit,,sc1-solarwindsports,,,sc1-solarwinds,,,,,DM_INLINE_NETWORK_173,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,52,CHG0056829,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,53,,permit,,DM_INLINE_SERVICE_45,,,uk-sc1-netbrain01,,,,Uk-sc1-network-mgmt-24,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,54,,permit,,,udp,,sc1-cacti,,,,,DM_INLINE_NETWORK_293,,snmp,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,55,CHG0021347, CHG0071741,CHG0117503 - SSH removed as part of CDE lockdown,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,56,,permit,,,tcp,,,DM_INLINE_NETWORK_207,,,sc1uxprxdb01,,,,DM_INLINE_TCP_45,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,57,CHG0068450,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,58,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,59,,permit,,,tcp,,,SCC-XIV-Array-Users,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,60,CHG0021260,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,61,,permit,,DM_INLINE_SERVICE_21,,,,RFC-1918,,,,DM_INLINE_NETWORK_43,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,62,CHG0052255, CHG0053550,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,63,,permit,,,tcp,,,DM_INLINE_NETWORK_177,,,,,10.120.130.0 255.255.255.0,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,64,CHG0052255, CHG0053550,CHG0116257 - Removed SSH as part of CDE lockdown,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,65,,permit,,,tcp,,,DM_INLINE_NETWORK_209,,,,,10.120.130.0 255.255.255.0,,DM_INLINE_TCP_100,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,66,CHG0085234, CHG0035934, CHG0086479, CHG0111816,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,67,,permit,,,tcp,,,Athene-Servers,,,,DM_INLINE_NETWORK_287,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,68,CHG0103388,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,69,,permit,,,tcp,,sc1uxpremn22,,,,uk-scc-fm01,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,70,CHG0128557,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,71,,permit,,,tcp,,,DM_INLINE_NETWORK_311,,,uk-scc-fm01,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,72,CHG0015230, CHG0021040,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,73,,permit,,DM_INLINE_SERVICE_19,,,,grp-pr-c-nms-mgmt,,,,RFC-1918,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,74,CHG0015319, CHG0017396,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,75,,permit,,grp-pr-c-altris-task-ports,,,,DM_INLINE_NETWORK_104,,,,,10.120.0.0 255.255.0.0,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,76,CHG0018025, CHG0018188,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,77,,permit,,grp-pr-c-ad-ports,,,,DM_INLINE_NETWORK_110,,,,DM_INLINE_NETWORK_116,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,78,CHG0016467,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,79,,permit,,,tcp,,sc1wnprein07,,,,,RFC-1918,,30231,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,80,CHG0016467, CHG0017380, CHG0053367, CHG0062444,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,81,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,82,,permit,,,tcp,,,DM_INLINE_NETWORK_169,,,scc-nessus,,,,DM_INLINE_TCP_34,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,83,CHG0040658,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,84,CHG0040658,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,85,,permit,,,tcp,,,DM_INLINE_NETWORK_16,,,scc-nessus,,,8834,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,86,,permit,,,tcp,,NetSec-27,,,,scc-nessus,,,8834,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,87,CHG0056878 CHG0063817, CHG0072664, CHG0111534,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,88,CHG0056878 CHG0063817, CHG0072664, CHG0090832, CHG0084117,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,89,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,90,,permit,,Tenable-Services,,,,Tenable-Users,,,,TenableServers,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,91,CHG0015230, CHG0118320,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,92,,permit,,,udp,,,DM_INLINE_NETWORK_215,,,sc1-ncs1,,,tftp,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,93,CHG0069537, CHG0070544,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,94,CHG0069537, CHG0070544,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,95,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,96,,permit,,,tcp,,,DM_INLINE_NETWORK_224,,,,,10.120.80.0 255.255.255.0,,DM_INLINE_TCP_112,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,97,TEMP,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,98,,permit,,,tcp,10.120.163.116,,,,,,HP-ILO-Subnets,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,99,CHG0076486, CHG0077496 - IRS do not disable,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,100,,permit,,HP-IRS-Ports,,,,HP-IRS-Server,,,,HP-IRS-Destinations,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,101,,permit,,,tcp,,,grp-gib-whapi-portal-servers,,,,grp-pr-layer7new-servers,,8443,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,102,CHG82531, CHG0084117, INC0604535, CHG0135991,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,103,,permit,,,tcp,,,DM_INLINE_NETWORK_1,,,Uk-sc1-network-mgmt-24,,,,DM_INLINE_TCP_1,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,104,CHG0012357, CHG0024220,CHG0076483,CHG0116922,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,105,CHG0138315,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,106,,permit,,,tcp,,,scc-cp-ro-users,,,,DM_INLINE_NETWORK_13,,,DM_INLINE_TCP_16,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,107,,permit,,,tcp,,brsuxprein02,,,,,whapi-gateway-servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,108,,permit,,,ip,,,DM_INLINE_NETWORK_283,,,uk-scc-fm01-LOM,,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,109,CHG0075512,CHG0076346,CHG0076483, CHG0083049,CHG0082670,CHG0081582,CHG0083446,CHG0083821,CHG0083088,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,110,,permit,,,tcp,,,whapi-gateway-access,,,,whapi-gateway-servers,,,whapi-access-ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,111,CHG0083049,CHG0082670,CHG0083446,CHG0083821,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,112,,permit,,,tcp,,,whapi-gateway-access,,,sc1apprcmg01,,,8182,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,113,CHG0020353, CHG0025683, CHG0020651, CHG0039532, CHG0038882, CHG0057779, CHG0071342, CHG0102573,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,114,CHG0116257 - Removed SSH as part of CDE lockdown,CHG0116922,PCI Q2 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,115,,permit,,DM_INLINE_SERVICE_20,,,,DM_INLINE_NETWORK_126,,,,DM_INLINE_NETWORK_17,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,116,CHG0053652,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,117,CHG0116257 - SDenham removed as part of CDE lockdown,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,118,,permit,,,tcp,,,DM_INLINE_NETWORK_191,,,,DM_INLINE_NETWORK_192,,,DM_INLINE_TCP_97,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,119,CHG0019200,CHG0022461,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,120,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,121,,permit,,,tcp,,,DM_INLINE_NETWORK_14,,10.120.136.30,,,,,DM_INLINE_TCP_43,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,122,CHG0019196,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,123,,permit,,,tcp,,,,any4,10.120.136.30,,,,60606,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,124,Infosec approved web-ports,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,125,,permit,,,tcp,,,DM_INLINE_NETWORK_15,,,vmhost-mgt-network-24,,,,DM_INLINE_TCP_99,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,126,CHG0013387,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,127,CHG0015230,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,128,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,129,,permit,,,tcp,,,Network_Services_Team,,,,DM_INLINE_NETWORK_48,,https,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,130,CHG0082970,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,131,,permit,,,tcp,,,grp-STJ-Access,,,,DM_INLINE_NETWORK_256,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,132,CHG0017883,CHG0116257 - Removed SSH as part of CDE lockdown,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,133,,permit,,DM_INLINE_SERVICE_12,,,,Layer7-API-Access,,,sc1-ux-prc-mg01,,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,134,CHG0041743, CHG0051203,CHG0117503 - SSH removed as part of CDE lockdown,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,135,,permit,,,tcp,,,DBA_Team,,,,SCC-ServiceGuard,,1526,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,136,CHG0020650,CHG0023838, CHG0023913, CHG0024220 CHG0036165,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,137,CHG0117503 - SSH removed as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,138,,permit,,,tcp,,,DM_INLINE_NETWORK_47,,,,DM_INLINE_NETWORK_48,,https,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,139,CHG0023260, CHG0024220,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,140,CHG0117503 - RDP removed as part of CDE lockdown,,,,,,,,,,,,,,,,,,
