hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,internal-vrf_access_in,extended,154,,permit,,,tcp,,scc-nessus,,,,,noncde-mgmt-nets,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,155,CHG0021663, CHG0019396,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,156,,permit,,,ip,,scc-nessus,,,,,,any4,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,157,CHG0027133, CHG0012357,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,158,,permit,,,ip,,,,192.168.2.0 255.255.254.0,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,159,CHG0019665, CHG0065642, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,160,,permit,,,ip,,,DM_INLINE_NETWORK_88,,,,,any4,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,161,CHG0027711, CHG0033734, CHG0050904, CHG0094578,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,162,,permit,,,tcp,,,DM_INLINE_NETWORK_143,,,sc1wnprecp01,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,163,CHG0027763,CHG0033456,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,164,,permit,,DM_INLINE_SERVICE_24,,10.201.9.247,,,,,,DM_INLINE_NETWORK_145,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,165,CHG0028336,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,166,,permit,,,tcp,,,DM_INLINE_NETWORK_125,,,sc1uxprnap70,,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,167,CHG0029596, CHG0034211, CHG0058543,CHG0027053, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,168,,permit,,,tcp,,,IL_ANALYTICS,,,,ANALYTICS_CLONE,,,ANALYTICS_PRTS,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,169,CHG0027057, CHG0030604, CHG0033339, CHG0033200,CHG0035657, PCI-Q4-2017,PCI Q2 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,170,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,171,,permit,,,tcp,,,DM_INLINE_NETWORK_127,,10.120.146.69,,,,8080,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,172,CHG0028504,CHG0032726,CHG0042784,CHG0031062,PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,173,,permit,,,tcp,,,uk-accurate-users,,,,Accurate-Platform,,,DM_INLINE_TCP_62,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,174,CHG0057965, Q2-2017,CHG0116869,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,175,,permit,,,tcp,,,GRP-EUC-TEAM,,,,DM_INLINE_NETWORK_110,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,176,CHG0035543, CHG0035875, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,177,,permit,,DM_INLINE_SERVICE_27,,,sc1wnpremn20,,,,sc1-wn-prg-db01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,178,CHG0030409, CHG0056009, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,179,,permit,,,tcp,,brsuxprein02,,,,,DM_INLINE_NETWORK_130,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,180,CHG0031236 CHG0036374, Q2-2017, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,181,,permit,,,tcp,,,DM_INLINE_NETWORK_61,,,,DM_INLINE_NETWORK_66,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,182,CHG0031336, CHG0083614,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,183,,permit,,,tcp,,,DM_INLINE_NETWORK_83,,10.120.149.40,,,,,DM_INLINE_TCP_57,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,184,CHG0031889,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,185,,permit,,,tcp,,10.1.82.0-24,,,,email-mgmt-network-27,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,186,PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,187,,permit,,,tcp,,,DM_INLINE_NETWORK_164,,,,,10.120.147.0 255.255.255.0,,DM_INLINE_TCP_65,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,188,CHG0035043,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,189,,permit,,,tcp,,,Infrastructure_Architects,,,,DM_INLINE_NETWORK_20,,,DM_INLINE_TCP_25,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,190,CHG0063861, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,191,,permit,,,tcp,,who_sumitjain,,,,,monitoring_subnets,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,192,CHG0034356,CHG0036667,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,193,,permit,,,tcp,,sc1uxprein12,,,,,DM_INLINE_NETWORK_21,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,194,CHG0034328, CHG0043015, CHG0058508, PCI-Q4-2017,PCI Q2 2018,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,195,,permit,,,tcp,,,capmon-users,,,,trafalgapds-mgmt-nets,,,trafalga_pds_mgmtports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,196,CHG0034683,CHG0035050,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,197,,permit,,DM_INLINE_SERVICE_25,,,,symantec-workflow-servers,,,sc1-wn-prg-db01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,198,CHG0034698,CHG0035927, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,199,,permit,,,tcp,,,CHG0034698-Access,,,,CHG0034698,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,200,CHG0085572, Q2-2017, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,201,,permit,,,tcp,,bin_user_lan,,,,,DM_INLINE_NETWORK_232,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,202,CHG0035851,CHG0034647,CHG0035308,CHG0034647,CHG0035308,CHG0036892,CHG0042761,CHG0043015,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,203,CHG0040953,CHG0057643,PCI-Q4-2017,PCI Q2 2018, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,204,,permit,,,tcp,,,Trafalgar_Servers_SSH_Access,,,,Trafalgar_Servers,,,DM_INLINE_TCP_40,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,205,CHG0035851,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,206,,permit,,,tcp,,,SCC-MONI-SERVERS,,,,Trafalgar_Servers,,,wily_ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,207,CHG0036722, CHG0065023, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,208,,permit,,,tcp,,BRS-NMS-MAN,,,,,DM_INLINE_NETWORK_186,,3306,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,209,CHG0069279, CHG0070175, CHG0070577, CHG0071916, CHG0076040, CHG0076080, CHG0080236, CHG0081759,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,210,CHG0090666, CHG0090927, CHG0090943, CHG0092571, CHG0097155, CHG0097132, CHG0097321, CHG0098923,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,211,CHG0099595, CHG0099859, CHG0100080, CHG0100390, CHG0102562, CHG0103279, CHG0104360, CHG0104633,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,212,CHG0104821, CHG0105282, CHG0105415, CHG0105229, CHG0106351, CHG0106605, CHG0111757, CHG0112244,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,213,CHG0115434,CHG0119019, CHG0119700, TASK0169407, CHG0122728, RITM0093681, RITM0094092, RITM0095819,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,214,RITM0097790, CHG0126190,RITM0100318, CHG0109711, CHG0082152, RITM0097099, INC0349272, CHG0081474,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,215,CHG0081537, CHG0114368, CHG0116429, CHG0129506, TASK0225809, CHG0139968,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,216,,permit,,,tcp,,,DM_INLINE_NETWORK_214,,,TRS_VIP,,,3306,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,217,CHG0039235,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,218,,permit,,,tcp,,,liability-viewer-pds-apps,,,sc1uxprnap70,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,219,CHG0039235,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,220,,permit,,,tcp,,,liability-viewer-euthenia-apps,,,sc1uxprnap70,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,221,CHG0034065, CHG0039590, CHG0087900,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,222,,permit,,,tcp,,,DM_INLINE_NETWORK_239,,10.120.146.135,,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,223,CHG0039760, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,224,,permit,,,tcp,,,bi-sandpit-users,,,,ANALYTICS_CLONE,,,bi-sandpit-ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,225,CHG0059427, CHG0074987,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,226,,permit,,DM_INLINE_SERVICE_32,,,,DM_INLINE_NETWORK_221,,,sc1-wn-prg-db01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,227,CHG0041314,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,228,,permit,,JDE-DM-Services,,,,DM_INLINE_NETWORK_90,,10.120.149.40,,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,229,CHG0064766, CHG0072508,CHG0118382,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,230,,permit,,,tcp,,,DM_INLINE_NETWORK_218,,10.120.149.40,,,,,DM_INLINE_TCP_77,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,231,CHG0041075, Q2-2017, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,232,,permit,,,tcp,10.120.39.29,,,,,,10.120.146.103-104,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,233,CHG0036424, CHG0041001, CHG0070931,PCI Q2 2018,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,234,,permit,,,tcp,,,DM_INLINE_NETWORK_152,,,sc1-wn-prg-db01,,,,DM_INLINE_TCP_82,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,235,CHG0041878, Q2-2017, PCI-Q4-2017,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,236,,permit,,,tcp,,,tlv-crm-calendar-users,,,,crm-calendar-scc,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,237,CHG0051519, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,238,,permit,,,tcp,,InPlay-Trading-Support-LSJ,,,,,DM_INLINE_NETWORK_153,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,239,CHG0051588,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,240,,permit,,,tcp,,sc1wnpremn20,,,,,,any4,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,241,CHG0052204, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,242,,permit,,,tcp,,,Mars-Users,,,,Mars_Cluster_nodes,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,243,CHG0052032,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,244,,permit,,,tcp,10.1.22.17,,,,10.120.149.40,,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,245,CHG0052032,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,246,,permit,,,tcp,10.1.22.168,,,,10.120.149.40,,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,247,CHG0054784, Q2-2017, PCI-Q4-2017,PCI Q2 2018,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,248,,permit,,,tcp,,,qlikview-app-users,,10.120.149.60,,,,3389,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,249,CHG0055104, PCI-Q4-2017,PCI Q2 2018, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,250,,permit,,,tcp,,sc1wnpremg10,,,,sc1-wn-prg-db01,,,11433,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,251,CHG0055957, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,252,,permit,,,tcp,,,DM_INLINE_NETWORK_162,,,sc1-wn-prg-db01,,,63480,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,253,CHG0076857,CHG0074346,CHG0065703, CHG0068834, CHG0068832, CHG0071025, CHG0073762,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,254,CHG0075615, CHG0076789,CHG0076691, CHG0077276, CHG0078082, CHG0079224, CHG0079240,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,255,CHG0080058, CHG0080326,CHG0084655,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,256,,permit,,GTP-AUS-Adapter-Services,,,,GTP-AUS-Adapter-Clients,,,,GTP-AUS-Adapter,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,257,CHG0077634,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,258,CHG0081799,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,259,,permit,,,tcp,,Net-10.1.74.0_24,,,,,grp-noncde-cf-mgmt,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,260,CHG0058444, CHG0107321,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,261,,permit,,,tcp,,,DM_INLINE_NETWORK_234,,,,DM_INLINE_NETWORK_166,,,DM_INLINE_TCP_44,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,262,CHG0058444, PCI-Q4-2017,PCI Q2 2018, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,263,,permit,,,tcp,,,GIB_OB_Adapter,,,sc1uxprnpl12,,,8140,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,264,CHG0058446, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,265,,permit,,,tcp,,Net-10.1.74.0_24,,,,sc1uxprncm11,,,,DM_INLINE_TCP_66,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,266,CHG0058535,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,267,,permit,,,tcp,,Rod-Merrick-PC,,,,PROD-MISVR1,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,268,CHG0058535,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,269,,permit,,,tcp,,Rod-Merrick-PC,,,10.120.146.25,,,,,DM_INLINE_TCP_67,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,270,CHG0058646, CHG0058967, CHG0094157,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,271,,permit,,,tcp,,,DM_INLINE_NETWORK_174,,,,DM_INLINE_NETWORK_170,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,272,CHG0081560,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,273,,permit,,,tcp,,,Incident-Analysts-Fred-Access,,,,grp-gtp-fred-mgmt,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,274,CHG0083309, Q2-2017, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,275,,permit,,,tcp,,,grp-wily,,,sc1uxprnap101,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,276,CHG0081692,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,277,,permit,,,tcp,,,grp-pr-nap-wily,,,sc1uxprnap100,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,278,CHG0058797, Q2-2017, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,279,,permit,,PushTechnologies-Services,,,,PushTechnologies,,,,PushTechnologies-Destinations,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,280,CHG0058784, CHG0059571, Q2-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,281,,permit,,,tcp,,WHO-CezaryGajdzinski,,,,,DM_INLINE_NETWORK_173,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,282,CHG0058838, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,283,,permit,,,tcp,,,web-dc-src-grp-ssh,,,,wdc-riak-grp-dst,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,284,CHG0059208, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,285,,permit,,DM_INLINE_SERVICE_38,,,InfoSec-28,,,,sc1wnpresc13,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,286,CHG0101313, CHG0128086,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,287,,permit,,,tcp,,,DM_INLINE_NETWORK_165,,10.120.146.34,,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,288,CHG0059232,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,289,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,sc1wnpresc13,,,,DM_INLINE_TCP_70,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,290,CHG0059653,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,291,,permit,,,tcp,,,grp-pr-nap-wily,,,,CF_Proxy,,www,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,292,CHG0060656,CHG0060656,CHG0071346, CHG0076921, CHG0083037, CHG0091339, PCI-Q4-2017,TASK0176964,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,293,PCI Q2 2018, CHG0124290, PCI Q4 2018, CHG0129845,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,294,,permit,,,tcp,,,DM_INLINE_NETWORK_212,,,sc1uxprgdb01,,,sqlnet,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,295,CHG0060588, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,296,,permit,,,tcp,,,payment-card-dev,,,,payment-card-servers,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,297,Data-mgt-Channel CHG0060796,CHG0060798,CHG0060799,CHG0060801,CHG0060804,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,298,CHG0060807,CHG0060810,CHG0060808,CHG0062531, PCI-Q4-2017,PCI Q2 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,299,,permit,,,tcp,,,UK-Analytics-Users,,,,UK-Analytics-servers,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,300,CHG0076857 CHG0077634 CHG0115436 CHG0115437,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,301,,permit,,,tcp,,,DM_INLINE_NETWORK_96,,,sc1wnprndb81,,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,302,PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,303,,permit,,,tcp,,,Data-mgt-BI-service-users,,,sc1uxprnap61,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,304,CHG0061560, Q2-2017, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,305,,permit,,,tcp,,,SCC-Diffusion-users,,,,SCC-Diffusion,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,306,CHG0063280, CHG0124290, CHG0124657,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,307,,permit,,,tcp,,,DM_INLINE_NETWORK_182,,,,DM_INLINE_NETWORK_184,,,DM_INLINE_TCP_74,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,308,CHG0064217, CHG0064276, CHG0064594, CHG0069768, CHG0071116,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,309,CHG0112268, CHG0112277, CHG0113350,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,310,,permit,,,tcp,,,TRS-Users,,,,TRS_DB_Servers,,3306,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,311,CHG0067003, CHG0064486,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,312,,permit,,,tcp,,,DM_INLINE_NETWORK_217,,10.120.153.10,,,,3389,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,313,CHG0064897, CHG0069079, PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,314,,permit,,,tcp,,brsuxprein10,,,,,marketing-permitted-mng-nets,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,315,CHG0067329,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,316,,permit,,,tcp,,,CXB41.0-corp-lans,,,sc1-noncde-jumphost-lan,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,317,CHG0065586,CHG0065703,CHG0067453,CHG0068832,CHG0068834,CHG0071025,CHG0073762,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,318,CHG0075615,CHG0076691,CHG0076789,CHG0077276,CHG0077634,CHG0078082,CHG0079224,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,319,CHG0079240,CHG0080058,CHG0080326,CHG0080743,CHG0082856,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,320,,permit,,,tcp,,,WH-User-Networks-01,,,sc1-noncde-jumphost-lan,,,,DM_INLINE_TCP_90,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,321,CHG0093462, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
