hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,320,permit,tcp,any,any,bgp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,330,deny,gre,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,340,deny,gre,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,350,permit,gre,any,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,360,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,370,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,380,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,390,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,400,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,410,permit,icmp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,420,permit,icmp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,430,permit,icmp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,440,permit,icmp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,450,permit,icmp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,460,permit,udp,any,8.128.0 0.0.1.255,isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,470,permit,udp,any,8.128.0 0.0.1.255,non500-isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,480,permit,udp,any,host 141.138.128.125,isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,490,permit,udp,any,host 141.138.128.125,non500-isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,500,permit,udp,any,host 141.138.128.125,1701
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,510,permit,udp,any,host 141.138.128.128,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,520,permit,udp,any,host 141.138.128.129,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,530,permit,udp,any,host 141.138.128.125,3478
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,540,permit,udp,any,host 141.138.128.125,45395
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,550,permit,udp,any,host 141.138.128.125,50318
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,560,permit,udp,any,host 141.138.128.125,59234
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,570,permit,udp,any,host 141.138.128.125,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,580,permit,udp,any,host 141.138.128.125,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,590,permit,tcp,any,8.128.0 0.0.1.255,4500
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,600,permit,tcp,any,8.128.0 0.0.1.255,10000
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,610,permit,udp,any,8.128.0 0.0.1.255,10000
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,620,permit,esp,any,8.128.0 0.0.1.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,630,permit,esp,any,9.152.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,640,permit,udp,any,9.152.0 0.0.0.255,isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,650,permit,udp,any,9.152.0 0.0.0.255,non500-isakmp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,660,permit,tcp,any,9.152.0 0.0.0.255,4500
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,670,permit,udp,any,9.152.0 0.0.0.255,10000
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,680,permit,tcp,any,9.152.0 0.0.0.255,10000
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,690,permit,ip,any,host 141.138.129.34,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,700,permit,ip,any,host 141.138.129.35,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,710,permit,ip,any,host 141.138.129.40,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,720,permit,ip,any,host 141.138.128.34,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,730,permit,ip,any,host 141.138.128.35,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,740,permit,ip,any,host 141.138.128.36,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,750,permit,ip,any,host 141.138.129.43,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,760,permit,tcp,any,8.128.0 0.0.7.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,770,permit,tcp,any,9.152.0 0.0.3.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,780,permit,udp,any,8.128.0 0.0.7.255,domain
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,790,permit,udp,any,9.152.0 0.0.3.255,domain
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,800,permit,tcp,any,8.130.0 0.0.0.255,domain
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,810,permit,tcp,any,9.152.0 0.0.3.255,domain
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,820,permit,ip,any,128.136 0.0.0.7,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,830,permit,ip,any,host 141.138.128.96,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,840,deny,ip,any,8.128.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,850,deny,ip,any,8.129.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,860,deny,ip,any,9.152.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,870,permit,ip,host 95.154.227.64,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,880,permit,ip,95.154.227.72 0.0.0.7,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,890,permit,ip,host 95.154.227.95,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,900,permit,ip,host 95.154.227.94,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,910,permit,ip,host 95.154.227.91,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,920,permit,ip,host 95.154.227.84,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,930,permit,ip,host 95.154.227.72,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,940,permit,ip,host 95.154.227.13,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,950,permit,ip,host 94.156.185.44,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,960,permit,ip,host 92.52.99.114,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,970,permit,ip,host 92.247.8.98,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,980,permit,ip,host 87.121.79.4,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,990,permit,ip,host 81.149.239.118,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1000,permit,ip,host 80.94.22.241,8.135.48 0.0.0.7,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1010,permit,ip,host 217.153.136.10,8.135.48 0.0.0.7,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1020,permit,ip,host 213.155.178.165,8.135.48 0.0.0.7,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1030,permit,ip,host 62.172.215.182,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1040,permit,ip,host 52.56.142.152,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1050,permit,ip,host 37.98.232.12,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1060,permit,ip,host 213.120.94.24,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1070,permit,ip,host 213.120.94.19,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1080,permit,ip,host 212.142.66.129,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1090,permit,ip,host 207.45.120.28,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1100,permit,ip,host 207.45.119.254,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1110,permit,ip,host 199.91.137.12,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1120,permit,ip,host 195.244.210.64,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1130,permit,ip,host 195.244.198.114,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1140,permit,ip,host 194.73.173.139,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1150,permit,ip,host 194.73.173.134,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1160,permit,ip,host 155.136.20.201,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1170,permit,ip,host 109.238.64.94,host 141.138.135.186,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1180,permit,ip,host 109.238.64.94,host 141.138.135.168,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1190,permit,ip,host 109.234.202.159,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1200,permit,ip,94.174.178.208 0.0.0.7,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1210,permit,ip,82.33.247.80 0.0.0.15,host 141.138.130.45,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1220,permit,ip,82.33.247.80 0.0.0.15,host 141.138.130.46,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1230,permit,ip,any,host 141.138.130.145,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1240,permit,tcp,any,host 141.138.130.3,smtp
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1250,permit,tcp,any,host 141.138.130.3,465
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1260,permit,tcp,any,8.130.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1270,permit,tcp,any,8.131.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1280,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1290,permit,tcp,any,8.131.0 0.0.0.255,22
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1300,permit,tcp,any,8.130.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1310,permit,tcp,any,8.131.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1320,permit,tcp,any,8.135.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1330,permit,tcp,any,9.153.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1340,permit,tcp,any,9.154.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1350,permit,tcp,any,9.155.0 0.0.0.255,www
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1360,permit,tcp,any,8.130.0 0.0.0.255,389
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1370,permit,tcp,any,8.130.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1380,permit,tcp,any,8.131.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1390,permit,tcp,any,8.135.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1400,permit,tcp,any,9.153.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1410,permit,tcp,any,9.154.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1420,permit,tcp,any,9.155.0 0.0.0.255,443
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1430,permit,tcp,any,8.130.0 0.0.0.255,444
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1440,permit,tcp,any,8.131.0 0.0.0.255,444
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1450,permit,tcp,any,8.130.0 0.0.0.255,500
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1460,permit,tcp,any,8.130.0 0.0.0.255,636
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1470,permit,tcp,any,8.130.0 0.0.0.255,843
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1480,permit,tcp,any,8.135.0 0.0.0.255,843
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1490,permit,tcp,any,9.153.0 0.0.0.255,1935
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1500,permit,tcp,any,8.130.0 0.0.0.255,2156
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1510,permit,tcp,any,8.135.0 0.0.0.255,2156
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1520,permit,tcp,any,9.153.0 0.0.0.255,2156
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1530,permit,tcp,any,9.154.0 0.0.0.255,2156
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1540,permit,tcp,any,9.155.0 0.0.0.255,2156
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1550,permit,tcp,any,8.130.0 0.0.0.255,3268
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1560,permit,tcp,any,8.130.0 0.0.0.255,3269
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1570,permit,udp,any,8.130.0 0.0.0.255,4569
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1580,permit,tcp,any,8.130.0 0.0.0.255,5118
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1590,permit,tcp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1600,permit,udp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1610,permit,tcp,any,8.130.0 0.0.0.255,8014
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1620,permit,tcp,any,8.131.0 0.0.0.255,8080
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1630,permit,tcp,any,8.135.0 0.0.0.255,8192
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1640,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1650,permit,tcp,any,8.130.0 0.0.0.255,8531
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1660,permit,tcp,any,8.131.0 0.0.0.255,8888
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1670,permit,tcp,any,host 141.138.130.143,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1680,permit,tcp,any,8.135.0 0.0.0.255,9382
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1690,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1700,permit,tcp,any,8.135.0 0.0.0.255,10168
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1710,permit,tcp,any,8.135.0 0.0.0.255,10180
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1720,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1730,permit,tcp,any,8.135.0 0.0.0.255,10187
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1740,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1750,permit,tcp,any,8.135.0 0.0.0.255,10278
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1760,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1770,permit,tcp,any,9.153.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1780,permit,tcp,any,8.131.0 0.0.0.255,9291
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1790,permit,tcp,any,8.130.0 0.0.0.255,9389
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1800,permit,tcp,any,8.130.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1810,permit,tcp,any,8.135.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1820,permit,tcp,any,9.153.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1830,permit,tcp,any,8.131.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1840,permit,tcp,any,9.153.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1850,permit,tcp,any,9.154.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1860,permit,tcp,any,9.155.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1870,permit,tcp,any,8.130.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1880,permit,tcp,any,host 141.138.130.39,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1890,permit,udp,any,8.130.0 0.0.0.255,4569
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1900,permit,udp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1910,permit,udp,any,8.130.0 0.0.0.255,25826
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1920,deny,ip,any,8.130.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1930,deny,ip,any,8.131.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1940,deny,ip,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1950,deny,ip,any,9.153.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1960,deny,ip,any,9.154.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1970,deny,ip,any,9.155.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1980,permit,ip,5.62.94.64 0.0.0.63,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,1990,permit,ip,82.146.15.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2000,permit,ip,94.190.144.0 0.0.1.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2010,permit,ip,103.36.150.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2020,permit,ip,176.113.92.0 0.0.3.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2030,permit,ip,178.255.8.0 0.0.7.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2040,permit,ip,185.6.176.0 0.0.3.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2050,permit,ip,185.113.168.0 0.0.3.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2060,permit,ip,195.171.120.0 0.0.0.63,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2070,permit,ip,212.72.206.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2080,permit,ip,213.187.224.0 0.0.31.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2090,permit,ip,host 61.14.155.196,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2100,permit,ip,host 61.28.184.226,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2110,permit,ip,host 84.242.191.2,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2120,permit,ip,host 88.196.5.89,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2130,permit,ip,host 89.96.183.50,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2140,permit,ip,host 91.184.205.4,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2150,permit,ip,host 109.205.132.30,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2160,permit,ip,host 185.83.149.236,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2170,permit,ip,host 194.126.102.178,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2180,permit,ip,host 195.244.216.244,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2190,permit,ip,host 213.180.3.195,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2200,permit,ip,host 213.180.3.200,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2210,permit,ip,host 217.35.157.235,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2220,permit,ip,host 217.37.108.227,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2230,deny,ip,any,1.190.0 0.0.0.127,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2240,deny,ip,any,1.191.0 0.0.0.31,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_0_0,Extended,2250,permit,ip,any,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,10,deny,ip,0.0.0.0 0.255.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,20,deny,ip,10.0.0.0 0.255.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,30,deny,ip,100.64.0.0 0.63.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,40,deny,ip,127.0.0.0 0.255.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,50,deny,ip,169.254.0.0 0.0.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,60,deny,ip,172.16.0.0 0.0.255.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,70,deny,ip,192.0.0.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,80,deny,ip,192.0.0.0 0.0.0.7,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,90,deny,ip,host 192.0.0.8,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,100,deny,ip,host 192.0.0.9,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,110,deny,ip,host 192.0.0.10,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,120,deny,ip,host 192.0.0.170,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,130,deny,ip,192.0.2.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,140,deny,ip,192.31.196.0 0.0.0.255,any,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_1_0,Extended,150,deny,ip,192.52.193.0 0.0.0.255,any,
