hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-ld6-lab-fw05,server-mgmt,extended,112,,permit,,,tcp,,ld6-server-mgmt,,,,DATAPROTECTOR,,,5555,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,113,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_229,,9001,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,114,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_209,,,DM_INLINE_TCP_102,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,115,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_218,,smtp,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,116,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_180,,ssh,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,117,,permit,,,tcp,,ld6-server-mgmt,,,,,Proofpoint_Mail_Agents,,,DM_INLINE_TCP_4,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,118,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_13,,,DM_INLINE_TCP_14,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,119,,permit,,,tcp,,ld6-server-mgmt,,,,,ld6-CITRIX-DC,,3389,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,120,,permit,,DM_INLINE_SERVICE_31,,,ld6-server-mgmt,,,,,RSA_Servers,,,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,121,,permit,,DM_INLINE_SERVICE_54,,,ld6-server-mgmt,,,,,RSA_Servers_New,,,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,122,,permit,,,tcp,,ld6-server-mgmt,,,,database-tier-network,,,,DM_INLINE_TCP_76,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,123,,permit,,Citrix,,,ld6-server-mgmt,,,,,Citrix-servers,,,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,124,,permit,,RDS-ilo-net,,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_372,,,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,125,,permit,,,tcp,,ld6-server-mgmt,,,,,RecoverPoint,,,DM_INLINE_TCP_79,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,126,,permit,,,tcp,,ld6-server-mgmt,,,,,CMS-MY-SQL-DB,,,DM_INLINE_TCP_35,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,127,,permit,,,tcp,,ld6-server-mgmt,,,,,ld6-VMWareHosts,,,DM_INLINE_TCP_77,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,128,,permit,,,tcp,,ld6-server-mgmt,,,,,ld6TMG-Managemen-Interfaces,,3389,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,129,,permit,,,tcp,,ld6-server-mgmt,,,,STJ-VCentre,,,,DM_INLINE_TCP_86,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,130,,permit,,,tcp,,ld6-server-mgmt,,,,ld6-Loglogic-ST,,,rsh,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,131,,permit,,,tcp,,ld6-server-mgmt,,,,ld6cag01,,,,DM_INLINE_TCP_69,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,132,,permit,,,tcp,,ld6-server-mgmt,,,,Server-ILO-net,,,,DM_INLINE_TCP_74,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,133,,permit,,,tcp,,ld6-server-mgmt,,,10.114.33.100,,,,3389,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,134,,permit,,,tcp,,ld6-server-mgmt,,,10.114.163.114,,,,www,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,135,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_286,,,DM_INLINE_TCP_108,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,136,,permit,,,tcp,,ld6-server-mgmt,,,,ld6uxprcmnst03,,,4444,,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,137,,permit,,DM_INLINE_SERVICE_41,,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_285,,,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,138,,permit,,,tcp,,ld6-server-mgmt,,,,PT-CMS-DB,,,ssh,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,139,,permit,,,tcp,,ld6-server-mgmt,,,,,dr-openbet-cde-app-srv,,,dr-openbet-jump-svc,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,140,,permit,,,tcp,,ld6-server-mgmt,,,,,dr-openbet-noncde-app-srv,,,dr-openbet-jump-svc,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,141,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_380,,ssh,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,142,,permit,,,tcp,,ld6-server-mgmt,,,,,ld6ux277-278,,ssh,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,143,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_148,,6389,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,144,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_184,,,DM_INLINE_TCP_91,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,145,,permit,,,udp,,ld6-server-mgmt,,,,ld6-Loglogic-ST,,,syslog,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,146,,permit,,,tcp,,ld6-server-mgmt,,,,BRS-Proofpoint,,,smtp,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,147,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_270,,,DM_INLINE_TCP_104,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,148,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_38,,,DM_INLINE_TCP_20,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,149,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_329,,,DM_INLINE_TCP_138,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,150,,permit,,,udp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_397,,,DD-access-UDP,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,151,,permit,,,udp,,ld6-server-mgmt,,,,Nimsoft-RSP-Probe,,,snmptrap,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,152,,permit,,,udp,,ld6-server-mgmt,,,,ld6NTP01,,,ntp,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,153,,permit,,,tcp,,ld6-server-mgmt,,,,vector.brightcloud.com,,,,DM_INLINE_TCP_144,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,154,,permit,,,udp,,ld6-server-mgmt,,,,,F5-Splunk-Servers,,syslog,,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,155,,permit,,,tcp,,ld6-server-mgmt,,,,,DM_INLINE_NETWORK_386,,ssh,,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,156,,permit,,,tcp,,ld6-server-mgmt,,,,,,10.116.0.0 255.255.0.0,,,31000 32000,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,157,,permit,,,udp,,ld6-server-mgmt,,,,sc1uxpremn74,,,syslog,,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,158,,permit,,,tcp,,ld6-server-mgmt,,,,,ibm_remote_support_servers,,,ibm_remote_support_servers_ports,,,,active
uk-ld6-lab-fw05,server-mgmt,extended,159,,permit,,,tcp,,ld6-server-mgmt,,,,gibwnprcmg003,,,,Storage-alert-ports,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,160,,permit,,,tcp,,ld6-server-mgmt,,,,brsdatafabman01,,,,brsdatafabman01_Ports,,informational,300,active
uk-ld6-lab-fw05,server-mgmt,extended,161,,permit,,,udp,,ld6-server-mgmt,,,,brsdatafabman01,,,,brsdatafabman01_Ports,,informational,300,active
uk-ld6-lab-fw05,internal-vrf,extended,1,,permit,,,ip,,,,10.0.0.0 255.0.0.0,,,ld6-cde-mgmt-vrf-subnets,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,1,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,ld6-dns-servers,,,secure-mgmt,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,2,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,DM_INLINE_NETWORK_6,,https,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,3,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,DM_INLINE_NETWORK_9,,,commvault-media,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,4,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,sc1uxpremn21,,,9997,,,,,active
uk-ld6-lab-fw05,core-services,extended,5,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,grp-bir-commvault-media-svrs,,,TCP-Commvault-Ports,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,6,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,clp-splunk-license-master,,,8089,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,7,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,ld6DCs,,3389,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,8,,permit,,,udp,,ld6-cde-mgmt-core-services,,,,,ld6DCs,,3389,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,9,,permit,,,udp,,ld6-cde-mgmt-core-services,,,,,ld6-syslog-srv,,syslog,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,10,,permit,,TCPUDP,,,ld6-cde-mgmt-core-services,,,,,acs-servers,,tacacs,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,11,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,svc-dr-brssportsbooktig-vi,,,,svc-web,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,12,,permit,tcp-9001,,,,ld6-cde-mgmt-core-services,,,,ardenta-10.195.201.32,,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,13,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,10.1.82.150,,,,,,1199 1204,,,active
uk-ld6-lab-fw05,core-services,extended,14,,permit,,DM_INLINE_SERVICE_3,,,ld6-cde-mgmt-core-services,,,,gibwnprcmg210,,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,15,,permit,tcp-8101,,,,ld6-cde-mgmt-core-services,,,,Services-Director,,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,16,,permit,,,udp,,ld6-cde-mgmt-core-services,,,,ld6_Syslog,,,syslog,,,,,active
uk-ld6-lab-fw05,core-services,extended,17,,permit,,,ip,,ld6-cde-mgmt-core-services,,,,,ld6DCs,,,,,informational,1,active
uk-ld6-lab-fw05,core-services,extended,18,,permit,,DM_INLINE_SERVICE_5,,,ld6-cde-mgmt-core-services,,,,,,10.0.0.0 255.0.0.0,,,,disable,,active
uk-ld6-lab-fw05,core-services,extended,19,,permit,,infoblox-services,,,ld6-cde-mgmt-core-services,,,,,infoblox-all-dns-and-masters,,,,,,,active
uk-ld6-lab-fw05,core-services,extended,20,,permit,,TCPUDP,,,ld6-cde-mgmt-core-services,,,,,infoblox-dns-forwarders,,domain,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,21,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,sc1wnpremn17,,,48003,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,22,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,katello-servers,,,DM_INLINE_TCP_11,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,23,,permit,,isilon-error-send,,,ld6-cde-mgmt-core-services,,,,gibuxprcmg001.prod.williamhill.plc,,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,24,,permit,,TufinDAPorts,,,ld6-cde-mgmt-core-services,,,,,TufinCentralServer,,,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,25,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,LDAP-servers,,,ldap-directory-replication,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,26,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,sc1uxprnap70.prod.williamhill.plc,,,ssh,,,informational,60,active
uk-ld6-lab-fw05,core-services,extended,27,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,brs_citrix_web_interfaces,,81,,,informational,300,active
uk-ld6-lab-fw05,core-services,extended,28,,permit,,,tcp,,ld6-cde-mgmt-core-services,,,,,DM_INLINE_NETWORK_16,,,TCP-8081,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,1,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,WSUS-SERVERS,,,WSUS-TCP,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,2,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,pte-puppet,,,8140,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,3,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,pte-puppet,,,61613,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,4,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,pte-zoltan,,,9977,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,5,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,nexus-prod,,,8082,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,6,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,nexus-prod,,,https,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,7,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,maven-apps,,,8082,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,8,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,maven-apps,,,https,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,9,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,Infra-Mgmt-Net,,,8082,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,10,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,Infra-Mgmt-Net,,,https,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,11,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,cx-pte-lans,,ssh,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,12,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,cx-pte-lans,,9090,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,13,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,cx-pte-lans,,www,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,14,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,cx-pte-lans,,https,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,15,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,pte-puppet-cx-servers,,8140,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,16,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,pte-puppet-cx-servers,,61613,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,17,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,wh-nexus-servers,,8082,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,18,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,wh-nexus-servers,,https,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,19,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,CX_PTE_ZOLTAN,,,9977,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,20,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,10.116.10.70,,,,9955,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,21,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,10.116.10.71,,,,9955,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,22,,permit,,puppet-ports,,,ld6-cde-mgmt-jumphosts,,,,,DM_INLINE_NETWORK_382,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,23,,permit,,,ip,,ld6-cde-mgmt-jumphosts,,,,,DM_INLINE_NETWORK_435,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,24,,permit,,StingrayMgmtPorts,,,ld6-cde-mgmt-jumphosts,,,,,ld6-stingrays,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,25,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,CX-ASA-Contexts,,,DM_INLINE_TCP_162,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,26,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,ld6-internal-asa-mgmt,,,,DM_INLINE_TCP_163,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,27,,permit,,AD-SERVICES,,,ld6-cde-mgmt-jumphosts,,,,,DM_INLINE_NETWORK_421,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,28,,permit,,Puppet-CX-Services,,,ld6-cde-mgmt-jumphosts,,,,,Puppet-CX-Servers,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,29,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,10.112.129.220,,,,https,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,30,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,,10.116.0.0 255.255.0.0,5051,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,31,,permit,,,ip,,ld6-cde-mgmt-jumphosts,,,,ld6-cx-cde-nets,,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,32,,permit,,katello-ports,,,ld6-cde-mgmt-jumphosts,,,,,ld6-katello-prod,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,33,,permit,,altiris-tcp,,,ld6-cde-mgmt-jumphosts,,,,,scc-prod-altiris,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,34,,permit,,cellmgmt-ports,,,ld6-cde-mgmt-jumphosts,,,,ld6-cx-cde-nets,,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,35,,permit,,cellmon-ports,,,ld6-cde-mgmt-jumphosts,,,,dr-cde-front-cx-mgmt,,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,36,,permit,,stingray-ports,,,ld6-cde-mgmt-jumphosts,,,,,cx-dr-stingray-subnets,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,37,,permit,,,tcp,,,cde-jumphosts,,,Infra-Mgmt-Net,,,8082,,,,,active
uk-ld6-lab-fw05,jumphosts,extended,38,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,dr-jumphost-cde-destinations,,,DM_INLINE_TCP_168,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,39,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,dr-jumphost-destinations,,ssh,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,40,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,dr-jump-web-access,,,svc-web,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,41,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,dr-ext-pres-tier,,,,svc-web,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,42,,permit,,puppet-ports,,,ld6-cde-mgmt-jumphosts,,,,,DM_INLINE_NETWORK_383,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,43,,permit,,puppet-ports,,,ld6-cde-mgmt-jumphosts,,,,,DM_INLINE_NETWORK_384,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,44,,permit,,AD-SERVICES,,,ld6-cde-mgmt-jumphosts,,,,ld6wnpremg001,,,,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,45,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,dr-cde-layer7-gateways,,,svc-L7-gw,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,46,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,ld6apprein191,,,,svc-L7-portal,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,47,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,ld6uxpremg907.prod.williamhill.plc,,,,svc-rundeck,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,48,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,gib-wpl-jenkins1,,,8081,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,49,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,sc1uxprcmg01,,,8182,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,50,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,RSA_Servers_New,,,RSA_CDE_Ports,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,51,,permit,,,udp,,ld6-cde-mgmt-jumphosts,,,,,RSA_Servers_New,,,RSA_CDE_Ports,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,52,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,ld6uxpremn111,,,8000,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,53,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,ld6uxprnap001-003,,ssh,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,54,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,,ld6uxprnwb001-004,,ssh,,,informational,300,active
uk-ld6-lab-fw05,jumphosts,extended,55,,permit,,,tcp,,ld6-cde-mgmt-jumphosts,,,,ld6uxpremg100,,,9090,,,informational,300,active
uk-ld6-lab-fw05,mano,extended,1,,permit,,,tcp,,ld6-mano,,,10.120.163.114,,,,,DM_INLINE_TCP_156,,informational,300,active
uk-ld6-lab-fw05,mano,extended,2,,permit,,,tcp,,ld6-mano,,,,,DM_INLINE_NETWORK_434,,,DM_INLINE_TCP_98,,informational,300,active
uk-ld6-lab-fw05,mano,extended,3,,permit,,,tcp,,ld6-mano,,,,,DM_INLINE_NETWORK_86,,ssh,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,1,,permit,,AD-SERVICES,,,ld6-citrix-netscaler,,,,,GIB-CITRIX-DC,,,,,,,active
uk-ld6-lab-fw05,citrix-netscaler,extended,2,,permit,,MICROSOFT,,,ld6-citrix-netscaler,,,,,DM_INLINE_NETWORK_92,,,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,3,,permit,,,udp,,ld6-citrix-netscaler,,,,CDE-PROXY-VIP,,,domain,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,4,,permit,,,tcp,,ld6-citrix-netscaler,,,,,DM_INLINE_NETWORK_100,,,,48000 48030,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,5,,permit,,DM_INLINE_SERVICE_15,,,ld6-citrix-netscaler,,,,,ld6-LOGLOGIC,,,,,,,active
uk-ld6-lab-fw05,citrix-netscaler,extended,6,,permit,,VMWareManagement,,,ld6-citrix-netscaler,,,,,VMWARE-VirtualCentre-Hosts,,,,,,,active
uk-ld6-lab-fw05,citrix-netscaler,extended,7,,permit,,,tcp,,ld6-citrix-netscaler,,,,ld6uxstnmg01,,,,DM_INLINE_TCP_127,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,8,,permit,,,tcp,,ld6-citrix-netscaler,,,,,Altris,,,DM_INLINE_TCP_57,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,9,,permit,,,tcp,,ld6-citrix-netscaler,,,,,Trend_Servers_old_and_New,,,DM_INLINE_TCP_97,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,10,,permit,,Altiris-Agent-Data,,,ld6-citrix-netscaler,,,,ld6-BL-APP-REP,,,,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,11,,permit,,TCPUDP,,,ld6-citrix-netscaler,,,,,DM_INLINE_NETWORK_32,,domain,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,12,,permit,,,tcp,,ld6-citrix-netscaler,,,,,DM_INLINE_NETWORK_142,,,,18000 18050,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,13,,permit,,,tcp,,ld6-citrix-netscaler,,,,,DM_INLINE_NETWORK_166,,902,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,14,,permit,,,icmp,,ld6-citrix-netscaler,,,,,,10.0.0.0 255.0.0.0,,Ping,,,,active
uk-ld6-lab-fw05,citrix-netscaler,extended,15,,permit,,TCPUDP,,,ld6-citrix-netscaler,,,,,MANAGEMENT-IPS-AGGREGATE,,,MANAGEMENT-PORTS-AGGREGATE,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,16,,permit,,,tcp,,ld6-citrix-netscaler,,,,ld6wnkms,,,1688,,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,17,,permit,,,tcp,,ld6-citrix-netscaler,,,,,GIB-CITRIX-DC,,,DOMAIN_Controller_Ports,,informational,300,active
uk-ld6-lab-fw05,citrix-netscaler,extended,18,,permit,,,tcp,,ld6-citrix-netscaler,,,,,GIB-CITRIX-DC,,,,1024 65535,informational,300,active
uk-ld6-lab-fw05,global_access,extended,1,,permit,,,ip,,,,any,,,,any,,,,,,active
uk-ld6-lab-fw05,internal-vrf_access_in,extended,1,CHG0125201,,,,,,,,,,,,,,,,,,
uk-ld6-lab-fw05,internal-vrf_access_in,extended,2,,permit,,,tcp,,,DM_INLINE_NETWORK_26,,10.61.10.10,,,,,DM_INLINE_TCP_174,,informational,300,active
uk-ld6-lab-fw05,internal-vrf_access_in,extended,3,CHG000,,,,,,,,,,,,,,,,,,
