hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,internal-vrf_access_in,extended,182,CHG0033465 row 42, 43, 45, CHG0035130, CHG0036286 (DB IP change),,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,183,CHG0035505,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,184,,permit,,,tcp,,brswn246,,,,,liability-viewer-db-cluster,,,oracle-enterprise-mg-in,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,185,CHG0033465 row 49,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,186,,permit,,,tcp,,sccuxstnmg03,,,,,liability-viewer-red-hat,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,187,CHG0035505,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,188,CHG0035130,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,189,,permit,,,tcp,,Trading_Reporter,,,,,liability-viewer-pds-db,,3306,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,190,CHG0035508, CHG0111123,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,191,,permit,,,tcp,,,DM_INLINE_NETWORK_145,,,sc1wnprrdb01,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,192,CHG0035505,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,193,,permit,,,tcp,,,DM_INLINE_NETWORK_85,,,sc1uxprrdb-cluster-old,,,,DM_INLINE_TCP_7,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,194,CHG0096251,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,195,,permit,,,tcp,,,DM_INLINE_NETWORK_131,,,,GRP-SC1-UXPRRDB,,,DM_INLINE_TCP_55,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,196,CHG0035780, CHG0035789, CHG0035777,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,197,,permit,,,tcp,,LCW-AmarBarot,,,,,DM_INLINE_NETWORK_84,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,198,CHG0111300,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,199,,permit,,,tcp,,,DM_INLINE_NETWORK_146,,,,DM_INLINE_NETWORK_147,,6502,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,200,CHG0050713,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,201,,permit,,,tcp,,LCW-AmarBarot,,,,,DM_INLINE_NETWORK_94,,,DM_INLINE_TCP_25,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,202,CHG0035849, CHG0037954,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,203,,permit,,,tcp,,,grp-filezilla-admin,,,,sc1wnprrbk01-10,,14147,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,204,CHG0036047,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,205,,permit,,,tcp,,lia-raptor01,,,,,liability-viewer-pds-apps,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,206,CHG0036047,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,207,,permit,,,tcp,,lia-raptor01,,,,,liability-viewer-euthenia-apps,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,208,CHG0036047, CHG0036576,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,209,,permit,,,tcp,,lia-raptor01,,,,,liability-viewer-db-cluster,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,210,CHG0036206 CHG0055648,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,211,,permit,,,tcp,,,DM_INLINE_NETWORK_101,,,,DM_INLINE_NETWORK_86,,5900,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,212,CHG0036326,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,213,,permit,,TCPUDP,,,,infoblox-all-masters-servers,,,,AD-Retail,,domain,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,214,CHG0035945,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,215,,permit,,,tcp,,sc1wnprein03,,,,,liability-viewer-db-cluster,,5555,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,216,CHG0035945,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,217,,permit,,,tcp,,sc1wnprein04,,,,,DM_INLINE_NETWORK_116,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,218,CHG0081803 CHG0081847,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,219,,permit,,,tcp,,,grp-sc1uxprrdb04-05,,,,grp-scc-liability-viewer,,,DM_INLINE_TCP_54,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,220,CHG0037412,CHG0038927, CHG0053805,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,221,CHG0039802, CHG0079830,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,222,,permit,,,tcp,,brs-nms-win,,,,,DM_INLINE_NETWORK_98,,3306,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,223,CHG0051484, CHG0037554, CHG0091113, CHG0102774,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,224,,permit,,,tcp,,,DM_INLINE_NETWORK_114,,,,,10.120.180.0 255.255.255.0,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,225,CHG0091113,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,226,,permit,,,tcp,,SteveMoyes,,,,,,10.120.180.0 255.255.255.0,,DM_INLINE_TCP_28,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,227,CHG0104243,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,228,,permit,,DM_INLINE_SERVICE_34,,,cp-vpn-network-24,,,,,,10.120.180.0 255.255.255.0,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,229,CHG0105700,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,230,CHG0117628,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,231,,permit,,DM_INLINE_SERVICE_36,,,,DM_INLINE_NETWORK_159,,,,,10.120.180.0 255.255.255.0,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,232,CHG0051923,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,233,CHG0077635 - SMH do not disable,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,234,,permit,,,tcp,,,DM_INLINE_NETWORK_95,,10.120.180.21,,,,21554,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,235,CHG0038265, CHG0041415, CHG0041572,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,236,CHG0038265, CHG0041415, CHG0041572,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,237,,permit,,,tcp,,,albos-workstations,,,sc1wnprrcs-vip-131,,,8732,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,238,CHG0039802, CHG0087702,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,239,,permit,,SE-Broadcast-Data-mgmt-ports-in,,,,DM_INLINE_NETWORK_128,,,,broadcast-data-servers-mg,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,240,CHG0039802, CHG0079830,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,241,,permit,,DBA-Broadcast-Data-mgmt-ports-in,,,,DM_INLINE_NETWORK_123,,,,broadcast-data-servers-mg,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,242,CHG0051484,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,243,,permit,,,tcp,,,DBA-Team,,,sc1uxprrvr05,,,,mysql-admin,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,244,CHG0077536 - IRS do not disable,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,245,,permit,,HP-IRS-Ports,,,,HP-IRS-Server,,,,HP-SMH-Management,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,246,CHG0077635 - SMH do not disable,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,247,,permit,,HP-SMH-Management-Ports,,,,SMH-Access,,,,HP-SMH-Management,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,248,CHG0053180, CHG0053517,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,249,CHG0051588,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,250,,permit,,,tcp,,SC1WNPREMN20,,,,,,any4,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,251,CHG0051971, CHG0065171,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,252,,permit,,,tcp,,,POD-Admin-Terminals,,10.120.180.124,,,,3389,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,253,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,254,CHG0076918,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,255,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,256,,permit,,,tcp,,,DM_INLINE_NETWORK_121,,10.120.180.124,,,,3389,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,257,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,258,CHG0052977,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,259,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,260,,permit,,,tcp,,print_admin_box,,,,sc1wnprrpd01,,,445,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,261,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,262,CHG0052977,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,263,,permit,,,tcp,,print_admin_box,,,,sc1wnprrpd01,,,netbios-ssn,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,264,,permit,,,tcp,,,DM_INLINE_NETWORK_99,,,,AD-Retail,,domain,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,265,CHG0053180, CHG0053517,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,266,,permit,,,tcp,,,DM_INLINE_NETWORK_97,,,,VR_Database_Servers,,,DM_INLINE_TCP_27,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,267,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,268,,permit,,,tcp,,,Retail_Shop_Fraud_Users,,,sc1wnprrsp01,,,,DM_INLINE_TCP_51,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,269,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,270,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,271,,permit,,,tcp,,brswn246,,,,,VR_Database_Servers,,,oracle-enterprise-mg-in,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,272,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,273,,permit,,,tcp,,,Retail_Tech_Support,,,,ASDI_Servers,,,DM_INLINE_TCP_29,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,274,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,275,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,276,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,277,,permit,,,tcp,,,Retail_Tech_Support,,,,OSCAR_Servers,,,DM_INLINE_TCP_42,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,278,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,279,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,280,CJHG0053180,CHG0117582, CHG0123895,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,281,,permit,,,tcp,,,DM_INLINE_NETWORK_160,,,,MySQL_Servers,,3306,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,282,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,283,,permit,,,tcp,,,Retail_Tech_Support,,,sc1wnprrsp01,,,8000,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,284,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,285,,permit,,,tcp,,StJ_Developers,,,,,OSCAR_Servers,,,DM_INLINE_TCP_30,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,286,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,287,,permit,,,tcp,,StJ_Developers,,,,sc1wnprrsp01,,,,DM_INLINE_TCP_32,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,288,CHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,289,CHG0053180,CHG0085567,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,290,,permit,,,tcp,,StJ_Developers,,,,,MySQL_Servers,,,DM_INLINE_TCP_31,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,291,CHG0053180,CHG0085567,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,292,,permit,,,tcp,,,DM_INLINE_NETWORK_127,,,,DM_INLINE_NETWORK_96,,,DM_INLINE_TCP_33,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,293,CHG0053180, CHG0059163,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,294,,permit,,,tcp,,,DM_INLINE_NETWORK_107,,,sc1wnprrsp01,,,,DM_INLINE_TCP_52,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,295,CHG0053180, CHG0086363, CHG0056018, CHG0095958, CHG0098106, CHG0109789,CHG0117582, CHG0123895,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,296,TASK0220561,TASK0235484,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,297,,permit,,,tcp,,,DM_INLINE_NETWORK_106,,,,VR_Admin_Servers,,,DM_INLINE_TCP_34,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,298,CHG0057507, CHG0083337, CHG0114971, CHG0116483,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,299,,permit,,,tcp,,,DM_INLINE_NETWORK_109,,,,VR_Admin_Servers,,5900,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,300,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,301,,permit,,,tcp,,,System_Engineers,,,,ASDI_Servers,,,DM_INLINE_TCP_35,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,302,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,303,,permit,,,tcp,,,System_Engineers,,,,MySQL_Servers,,,DM_INLINE_TCP_37,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,304,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,305,,permit,,,tcp,,,System_Engineers,,,,OSCAR_Servers,,,DM_INLINE_TCP_36,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,306,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,307,,permit,,,tcp,,,System_Engineers,,,sc1wnprrsp01,,,,DM_INLINE_TCP_38,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,308,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,309,,permit,,,tcp,,SteveMoyes,,,,sc1wnprrsp01,,,,DM_INLINE_TCP_39,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,310,CHG0053517,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,311,,permit,,,tcp,,SteveMoyes,,,,,VR_Database_Servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,312,CHG0056018 CHG0077732,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,313,,permit,,,tcp,,stj-dev-net,,,,,ASDI_Servers,,,DM_INLINE_TCP_50,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,314,CHG0056018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,315,,permit,,,tcp,,stj-dev-net,,,,,MySQL_Servers,,3306,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,316,CHG0058436 , CHG0060045, CHG0073907, CHG0098146, CHG0098596,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,317,,permit,,,tcp,,,DM_INLINE_NETWORK_110,,,,VR_Admin_Servers,,www,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,318,CHG005966, CHG0074353,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,319,CHG0062363,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,320,,permit,,,tcp,,,DM_INLINE_NETWORK_113,,,sc1wnprrmg02,,,,DM_INLINE_TCP_43,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,321,CHG0125269,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,322,,permit,,,tcp,,10.1.58.107,,,,sc1wnprrmg02,,,,DM_INLINE_TCP_70,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,323,CHG0125283, CHG0125879,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,324,,permit,,DM_INLINE_SERVICE_45,,,,Level2CSP,,,sc1wnprrmg02,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,325,CHG0065585,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,326,,permit,,,tcp,,brsux001,,,,,SCC-Pollers-TPS,,sqlnet,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,327,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,328,,permit,,,tcp,,stj-dev-net,,,,,Seneca-App-Servers,,,DM_INLINE_TCP_45,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,329,CHG0068385, CHG0068385, CHG0083470,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,330,,permit,,,tcp,,,DM_INLINE_NETWORK_126,,,,Seneca-App-Feed-Servers,,,DM_INLINE_TCP_46,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,331,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,332,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,333,,permit,,,tcp,,,System-Engineers,,,,Seneca-App-Feed-Servers,,,DM_INLINE_TCP_47,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,334,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,335,,permit,,,tcp,,,wily-production-onshore,,,,Seneca-App-Feed-Servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,336,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,337,,permit,,,tcp,,,wily-production-onshore,,,,Seneca-App-Servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,338,CHG0068385,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,339,,permit,,,tcp,,,wily-production-onshore,,,,Elk-Servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,340,CHG0079048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,341,,permit,,,tcp,,,grp-retail-sys-eng,,,,Elk-Servers,,,DM_INLINE_TCP_53,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,342,CHG0079048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,343,,permit,,,tcp,,stj-dev-net,,,,sc1uxprnap008.prod.williamhill.plc,,,5601,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,344,CHG0070603,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,345,CHG0071513,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,346,,permit,,,tcp,,CWK-VagelisFanourgiakis,,,,sc1wnprrdb01,,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,347,CHG0075355, CHG0100322,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,348,,permit,,,tcp,,,DM_INLINE_NETWORK_135,,,sc1wnprrdb01,,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,349,CHG0062363,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,350,,permit,,DM_INLINE_SERVICE_30,,,,DM_INLINE_NETWORK_118,,,SC1WNPRRTP01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,351,,permit,,,tcp,,,System_Engineers,,,,Retail_SFTP,,,DM_INLINE_TCP_48,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,352,CHG0071475,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,353,,permit,,,ip,,net-pr-cde-api-integration,,,,,,10.120.0.0 255.255.0.0,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,354,CHG0071475,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,355,,permit,,,ip,,net-inv-cde-api-lan,,,,,,10.120.0.0 255.255.0.0,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,356,,permit,,DM_INLINE_SERVICE_8,,,STJ-AmarBarot,,,,,DM_INLINE_NETWORK_138,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,357,CHG0072846,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,358,,permit,,,tcp,,,DM_INLINE_NETWORK_117,,,Altiris_Server,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,359,CHG0073402,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,360,,permit,,,tcp,10.1.52.197,,,,,Altiris_Server,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,361,CHG0062363,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,362,,permit,,DM_INLINE_SERVICE_31,,,,DM_INLINE_NETWORK_120,,,sc1wnprrtp01,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,363,CHG0071496,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,364,CHG0082303,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,365,,permit,,,tcp,,lia-raptor01,,,,,retail_liability_scc,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,366,CHG0082905,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,367,,permit,,SQL-Monitoring,,,sc1wnprcmn250.prod.williamhill.plc,,,,,DM_INLINE_NETWORK_125,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,368,CHG0083742,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,369,,permit,,SQL-Spotlight,,,sc1wnprcmn250.prod.williamhill.plc,,,,,SQL-Monuitored-Servers,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,370,CHG0088654,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,371,,permit,,,tcp,,sc1wnprcmn250.prod.williamhill.plc,,,,,SQL-Monuitored-Servers,,,,49152 65355,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,372,CHG0089523,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,373,,permit,,DM_INLINE_SERVICE_28,,,sc1wnprcmn250.prod.williamhill.plc,,,,,DM_INLINE_NETWORK_129,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,374,CHG0086838,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,375,,permit,,,tcp,,sc1wnprein04,,,,sc1uxprrdb-cluster,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,376,CHG0091823,,,,,,,,,,,,,,,,,,
